dataset_name,dataset_name_orig,CatDB,CatDBChain,CAAFETabPFN,CAAFERandomForest,CatDB_min,CatDBChain_min,CAAFETabPFN_min,CAAFERandomForest_min,dataset_load_time,llm_model,has_description
oml_dataset_1_rnc,Balance-Scale,14.71,19.37,255.85,249.64,0.25,0.32,4.26,4.16,0.697,gemini-1.5-pro-latest,No
oml_dataset_1_rnc,Balance-Scale,9.27,6.43,194.59,96.72,0.15,0.11,3.24,1.61,0.697,llama3-70b-8192,No
oml_dataset_2_rnc,Breast-w,5.93,18.58,255.88,250.49,0.10,0.31,4.26,4.17,0.687,gemini-1.5-pro-latest,No
oml_dataset_2_rnc,Breast-w,12.49,4.36,228.26,0,0.21,0.07,3.80,0.001,0.687,llama3-70b-8192,No
oml_dataset_3_rnc,CMC,7.49,21.97,445.14,258.94,0.12,0.37,7.42,4.32,0.727,gemini-1.5-pro-latest,No
oml_dataset_3_rnc,CMC,15.89,4.50,0,139.47,0.26,0.08,0.001,2.32,0.727,llama3-70b-8192,No
oml_dataset_4_rnc,Credit-g,52.82,22.87,350.02,243.52,0.88,0.38,5.83,4.06,0.776,gemini-1.5-pro-latest,No
oml_dataset_4_rnc,Credit-g,9.11,8.03,0,0,0.15,0.13,0.001,0.001,0.776,llama3-70b-8192,No
oml_dataset_5_rnc,Diabetes,53.29,16.62,266.58,253.50,0.89,0.28,4.44,4.23,0.737,gemini-1.5-pro-latest,No
oml_dataset_5_rnc,Diabetes,4.97,6.77,236.56,0,0.08,0.11,3.94,0.001,0.737,llama3-70b-8192,No
oml_dataset_6_rnc,Tic-Tac-Toe,33.65,24.95,268.40,251.80,0.56,0.42,4.47,4.20,0.759,gemini-1.5-pro-latest,No
oml_dataset_6_rnc,Tic-Tac-Toe,10.29,5.06,284.64,114.56,0.17,0.08,4.74,1.91,0.759,llama3-70b-8192,No
oml_dataset_7_rnc,Eucalyptus,24.29,60.98,300.72,254.94,0.40,1.02,5.01,4.25,0.779,gemini-1.5-pro-latest,No
oml_dataset_7_rnc,Eucalyptus,9.65,14.49,286.28,136.39,0.16,0.24,4.77,2.27,0.779,llama3-70b-8192,No
oml_dataset_8_rnc,PC1,9.26,16.20,381.79,254.78,0.15,0.27,6.36,4.25,0.684,gemini-1.5-pro-latest,No
oml_dataset_8_rnc,PC1,3.56,4.21,407.31,149.04,0.06,0.07,6.79,2.48,0.684,llama3-70b-8192,No
oml_dataset_10_rnc,Jungle-Chess,11.85,25.12,156776.01,759.85,0.20,0.42,2612.93,12.66,0.71,gemini-1.5-pro-latest,No
oml_dataset_10_rnc,Jungle-Chess,14.49,8.72,0,0,0.24,0.15,0.001,0.001,0.71,llama3-70b-8192,No
oml_dataset_11_rnc,Higgs,4516.30,1609.05,0,0,75.27,26.82,0.001,0.001,76.784,gemini-1.5-pro-latest,No
oml_dataset_11_rnc,Higgs,7418.21,8209.18,0,0,123.64,136.82,0.001,0.001,76.784,llama3-70b-8192,No
oml_dataset_12_rnc,Skin,250.48,93.55,0,0,4.17,1.56,0.001,0.001,0.9,gemini-1.5-pro-latest,No
oml_dataset_12_rnc,Skin,62.05,18.22,0,0,1.03,0.30,0.001,0.001,0.9,llama3-70b-8192,No
oml_dataset_19_rnc,Traffic,0,128.53,0,0,0.001,2.14,0.001,0.001,18.136,gemini-1.5-pro-latest,No
oml_dataset_19_rnc,Traffic,43.98,97.65,0,0,0.73,1.63,0.001,0.001,18.136,llama3-70b-8192,No
oml_dataset_20_rnc,Walking-Activity,30.60,47.55,0,0,0.51,0.79,0.001,0.001,0.826,gemini-1.5-pro-latest,No
oml_dataset_20_rnc,Walking-Activity,24.52,45.26,0,0,0.41,0.75,0.001,0.001,0.826,llama3-70b-8192,No
oml_dataset_21_rnc,Black-Friday,128.99,43.18,0,0,2.15,0.72,0.001,0.001,1.077,gemini-1.5-pro-latest,No
oml_dataset_21_rnc,Black-Friday,87.04,65.41,0,0,1.45,1.09,0.001,0.001,1.077,llama3-70b-8192,No
oml_dataset_22_rnc,Bike-Sharing,139.47,16.46,0,0,2.32,0.27,0.001,0.001,0.753,gemini-1.5-pro-latest,No
oml_dataset_22_rnc,Bike-Sharing,29.83,31.37,0,0,0.50,0.52,0.001,0.001,0.753,llama3-70b-8192,No
oml_dataset_23_rnc,House-Sales,28.28,24.66,0,0,0.47,0.41,0.001,0.001,0.801,gemini-1.5-pro-latest,No
oml_dataset_23_rnc,House-Sales,33.49,50.85,0,0,0.56,0.85,0.001,0.001,0.801,llama3-70b-8192,No
oml_dataset_24_rnc,NYC,124.64,107.63,0,0,2.08,1.79,0.001,0.001,1.571,gemini-1.5-pro-latest,No
oml_dataset_24_rnc,NYC,624.81,138.21,0,0,10.41,2.30,0.001,0.001,1.571,llama3-70b-8192,No
oml_dataset_25_rnc,Airlines-DepDelay,7013.12,856.01,0,0,116.89,14.27,0.001,0.001,9.977,gemini-1.5-pro-latest,No
oml_dataset_25_rnc,Airlines-DepDelay,31833.76,38797.79,0,0,530.56,646.63,0.001,0.001,9.977,llama3-70b-8192,No
