id,framework,type,seed,acc,balacc,logloss,r2,rmse
Simulated Electricity,AutoGluon,binary,344462,0.884642,0.880248,0.285804,,
Simulated Electricity,H2OAutoML,binary,1741103759,0.884967,0.883677,0.2829,,
Simulated Electricity,mljarsupervised,binary,1572847139,-1,,-1,,
Simulated Electricity,TPOT,binary,330577392,0.881089,0.876612,0.293742,,
KDD98,AutoGluon,binary,1260709935,0,,-1,,
KDD98,H2OAutoML,binary,1387979209,-1,,-1,,
KDD98,mljarsupervised,binary,1282848558,0.9428,0.508549,0.192882,,
KDD98,TPOT,binary,298419450,-1,,-1,,
Higgs,AutoGluon,binary,2004876164,0.773209,0.771306,0.470348,,
Higgs,H2OAutoML,binary,213166438,-1,,-1,,
Higgs,mljarsupervised,binary,1444137913,0.765089,0.763056,0.477652,,
Higgs,TPOT,binary,1416056602,-1,,-1,,
Airlines,AutoGluon,binary,1766438917,0.674159,0.659225,0.600518,,
Airlines,H2OAutoML,binary,2032643973,0.59712,0.62322,0.602183,,
Airlines,mljarsupervised,binary,690385182,-1,,-1,,
Airlines,TPOT,binary,2025224255,-1,,-1,,
Credit g,AutoGluon,binary,439606393,0.831913,0.778862,0.373261,,
Credit g,H2OAutoML,binary,13476908,0.82246,0.752358,0.38879,,
Credit g,mljarsupervised,binary,73519548,0.829817,0.777964,0.376169,,
Credit g,TPOT,binary,910525531,-1,,-1,,
Microsoft,AutoGluon,multiclass,1824210470,0.587797,0.348438,0.919488,,
Microsoft,H2OAutoML,multiclass,158335710,0.588677,0.356984,0.917186,,
Microsoft,mljarsupervised,multiclass,195494940,0.592105,0.356386,0.913211,,
Microsoft,TPOT,multiclass,915542719,-1,,-1,,
CMC,AutoGluon,multiclass,1769822851,0.565611,0.542363,0.900334,,
CMC,H2OAutoML,multiclass,1746405234,0.538462,0.516464,0.905645,,
CMC,mljarsupervised,multiclass,2027225859,0.527149,0.504008,0.905552,,
CMC,TPOT,multiclass,57337865,0.540724,0.512685,0.898498,,
Diabetes,AutoGluon,multiclass,1230673575,0.748918,0.710969,0.504095,,
Diabetes,H2OAutoML,multiclass,1544925822,0.709957,0.739942,0.509803,,
Diabetes,mljarsupervised,multiclass,342231613,0.748918,0.716846,0.504699,,
Diabetes,TPOT,multiclass,1052582558,0.770563,0.751035,0.507806,,
Buzzinsocialmedia,AutoGluon,regression,307611789,-1,,-1,0.935297,156.302
Buzzinsocialmedia,H2OAutoML,regression,1679110232,-1,,-1,0.931963,160.278
Buzzinsocialmedia,mljarsupervised,regression,1928345798,-1,,-1,0.922439,171.13
Buzzinsocialmedia,TPOT,regression,1746055381,-1,,-1,-1,-1
Zurich Transport,AutoGluon,regression,1855856553,-1,,-1,0.0785542,3.00252
Zurich Transport,H2OAutoML,regression,1133959061,-1,,-1,0.108644,2.95309
Zurich Transport,mljarsupervised,regression,90549649,-1,,-1,-1,-1
Zurich Transport,TPOT,regression,1429662432,-1,,-1,-1,-1
NYC,AutoGluon,regression,1814419103,-1,,-1,0.706572,0.323397
NYC,H2OAutoML,regression,1859081537,-1,,-1,0.692579,0.331018
NYC,mljarsupervised,regression,1960220588,-1,,-1,0.632396,0.361972
NYC,TPOT,regression,452466225,-1,,-1,-1,-1
Black Friday,AutoGluon,regression,1254158316,-1,,-1,0.649108,0.35742
Black Friday,H2OAutoML,regression,1414902379,-1,,-1,0.639827,0.362116
Black Friday,mljarsupervised,regression,1858174469,-1,,-1,0.641373,0.361338
Black Friday,TPOT,regression,2043270915,-1,,-1,-1,-1
Federal Election,AutoGluon,regression,1989463006,-1,,-1,-1,-1
Federal Election,H2OAutoML,regression,457851440,-1,,-1,-1,-1
Federal Election,mljarsupervised,regression,2138624863,-1,,-1,-1,-1
Federal Election,TPOT,regression,1888405843,-1,,-1,-1,-1
Sudoku Puzzles,AutoGluon,multiclass,448752459,0,0,-1,-1,-1
Sudoku Puzzles,H2OAutoML,multiclass,2024261773,0,0,-1,-1,-1
Sudoku Puzzles,mljarsupervised,multiclass,2065018112,0,0,-1,-1,-1
Sudoku Puzzles,TPOT,multiclass,2094992729,0,0,-1,-1,-1
Pokerhand,AutoGluon,multiclass,500768335,1,1,0.0000847794,-1,-1
Pokerhand,H2OAutoML,multiclass,1265978548,0.922448,0.45147,0.352033,-1,-1
Pokerhand,mljarsupervised,multiclass,424779073,0.567058,0.136519,0.912366,-1,-1
Pokerhand,TPOT,multiclass,1238320213,-1,0,-1,-1,-1













