dataset_name,nrows,ncols,task_type,number_classes
airlines,539383,8,binary,2
albert,425240,79,binary,2
covertype,581012,55,multiclass,7
dionis,416188,61,multiclass,355
adult,48842,15,binary,2
Amazon_employee_access,32769,10,binary,2
APSFailure,76000,171,binary,2
bank-marketing,45211,17,binary,2
connect-4,67557,43,multiclass,3
Fashion-MNIST,70000,785,multiclass,10
guillermo,20000,4297,binary,2
helena,65196,28,multiclass,100
higgs,98050,29,binary,2
jannis,83733,55,multiclass,4
jungle_chess_2pcs_raw_endgame_complete,44819,7,multiclass,3
KDDCup09_appetency,50000,231,binary,2
MiniBooNE,130064,51,binary,2
nomao,34465,119,binary,2
numerai28.6,96320,22,binary,2
riccardo,20000,4297,binary,2
robert,10000,7201,multiclass,10
shuttle,58000,10,multiclass,7
volkert,58310,181,multiclass,10
Australian,690,15,binary,2
blood-transfusion-service-center,748,5,binary,2
car,1728,7,multiclass,4
christine,5418,1637,binary,2
cnae-9,1080,857,multiclass,9
credit-g,1000,21,binary,2
dilbert,10000,2001,multiclass,5
fabert,8237,801,multiclass,7
jasmine,2984,145,binary,2
kc1,2109,22,binary,2
kr-vs-kp,3196,37,binary,2
mfeat-factors,2000,217,multiclass,10
phoneme,5404,6,binary,2
segment,2310,17,multiclass,7
sylvine,5124,21,binary,2
vehicle,846,19,multiclass,4
