dataset,col_index,data_type,missing_values_count,distinct_values_count
dataset_1,1,float,198,37
dataset_1,2,float,29,50
dataset_1,3,float,247,20
dataset_1,4,float,33,81
dataset_1,5,float,60,40
dataset_1,6,int,0,2
dataset_1,7,int,0,61
dataset_1,8,int,24,52
dataset_1,9,int,1,3
dataset_1,10,int,58,40
dataset_1,11,int,118,5
dataset_1,12,int,55,5
dataset_1,13,int,1,2
dataset_1,14,int,0,2
dataset_1,15,int,32,3
dataset_1,16,int,104,3
dataset_1,17,int,47,6
dataset_1,18,int,102,4
dataset_1,19,int,56,4
dataset_1,20,int,165,3
dataset_1,21,int,0,6
dataset_1,22,int,56,4
dataset_1,23,int,69,4
dataset_1,24,int,0,284
dataset_1,25,int,106,3
dataset_1,26,int,0,2
dataset_1,27,int,44,4
dataset_1,28,bool,0,2
