dataset,col_index,data_type,with_dataset_description,missing_values_count,total_values_count,distinct_values_count,number_rows
MD_MIX_Mini_Copy,1,str,NO,0,28240,2,28240
MD_MIX_Mini_Copy,2,float,NO,0,28240,1,28240
MD_MIX_Mini_Copy,3,int,NO,0,28240,1,28240
MD_MIX_Mini_Copy,4,int,NO,0,28240,309,28240
MD_MIX_Mini_Copy,5,int,NO,0,28240,1,28240
MD_MIX_Mini_Copy,6,int,NO,0,28240,309,28240
MD_MIX_Mini_Copy,7,str,NO,0,28240,4,28240
MD_MIX_Mini_Copy,8,str,NO,0,28240,45,28240
MD_MIX_Mini_Copy,9,str,NO,0,28240,22224,28240
MD_MIX_Mini_Copy,10,str,NO,0,28240,526,28240
MD_MIX_Mini_Copy,11,str,NO,0,28240,1,28240
MD_MIX_Mini_Copy,12,str,NO,0,28240,2,28240
MD_MIX_Mini_Copy,13,bool,NO,0,28240,2,28240
MD_MIX_Mini_Copy,14,float,NO,0,28240,457,28240
MD_MIX_Mini_Copy,15,float,NO,0,28240,1,28240
MD_MIX_Mini_Copy,16,float,NO,0,28240,1,28240
MD_MIX_Mini_Copy,17,float,NO,0,28240,1,28240
MD_MIX_Mini_Copy,18,float,NO,0,28240,26247,28240
MD_MIX_Mini_Copy,19,float,NO,0,28240,26247,28240
MD_MIX_Mini_Copy,20,float,NO,0,28240,26247,28240
MD_MIX_Mini_Copy,21,int,NO,0,28240,281,28240
MD_MIX_Mini_Copy,22,int,NO,0,28240,1,28240
MD_MIX_Mini_Copy,23,float,NO,0,28240,1,28240
MD_MIX_Mini_Copy,24,int,NO,0,28240,1,28240
MD_MIX_Mini_Copy,25,str,NO,0,28240,28240,28240
MD_MIX_Mini_Copy,26,int,NO,0,28240,706,28240
MD_MIX_Mini_Copy,27,str,NO,0,28240,706,28240
MD_MIX_Mini_Copy,28,int,NO,0,28240,251,28240
MD_MIX_Mini_Copy,29,str,NO,0,28240,845,28240
MD_MIX_Mini_Copy,30,str,NO,0,28240,23,28240
MD_MIX_Mini_Copy,31,str,NO,1,28239,803,28240
MD_MIX_Mini_Copy,32,float,NO,4236,24004,412,28240
MD_MIX_Mini_Copy,33,str,NO,14120,14120,763,28240
MD_MIX_Mini_Copy,34,str,NO,14120,14120,679,28240
MD_MIX_Mini_Copy,35,int,NO,14120,14120,5,28240
MD_MIX_Mini_Copy,36,int,NO,14120,14120,7,28240
MD_MIX_Mini_Copy,37,int,NO,14120,14120,1006,28240
MD_MIX_Mini_Copy,38,str,NO,14120,14120,26,28240
MD_MIX_Mini_Copy,39,int,NO,14120,14120,745,28240
MD_MIX_Mini_Copy,40,str,NO,14120,14120,26,28240
MD_MIX_Mini_Copy,41,int,NO,14120,14120,1006,28240
MD_MIX_Mini_Copy,42,int,NO,14120,14120,745,28240
MD_MIX_Mini_Copy,43,int,NO,14120,14120,5,28240
MD_MIX_Mini_Copy,44,int,NO,14120,14120,955,28240
MD_MIX_Mini_Copy,45,int,NO,14120,14120,7,28240
MD_MIX_Mini_Copy,46,int,NO,14120,14120,702,28240
MD_MIX_Mini_Copy,47,int,NO,14120,14120,7,28240
MD_MIX_Mini_Copy,48,int,NO,14120,14120,5,28240
MD_MIX_Mini_Copy,49,int,NO,14120,14120,7,28240
MD_MIX_Mini_Copy,50,int,NO,14120,14120,5,28240
MD_MIX_Mini_Copy,51,int,NO,14120,14120,702,28240
MD_MIX_Mini_Copy,52,int,NO,14120,14120,955,28240
MD_MIX_Mini_Copy,53,int,NO,15532,12708,2,28240
MD_MIX_Mini_Copy,54,str,NO,15532,12708,2,28240
MD_MIX_Mini_Copy,55,str,NO,19768,8472,1,28240
MD_MIX_Mini_Copy,56,int,NO,19768,8472,1,28240
MD_MIX_Mini_Copy,57,str,NO,22592,5648,26,28240
MD_MIX_Mini_Copy,58,int,NO,22592,5648,559,28240
MD_MIX_Mini_Copy,59,int,NO,22592,5648,559,28240
MD_MIX_Mini_Copy,60,int,NO,22592,5648,582,28240
MD_MIX_Mini_Copy,61,int,NO,22592,5648,5,28240
MD_MIX_Mini_Copy,62,int,NO,22592,5648,5,28240
MD_MIX_Mini_Copy,63,int,NO,22592,5648,7,28240
MD_MIX_Mini_Copy,64,int,NO,22592,5648,582,28240
MD_MIX_Mini_Copy,65,int,NO,22592,5648,7,28240
MD_MIX_Mini_Copy,66,float,NO,24004,4236,202,28240
MD_MIX_Mini_Copy,67,str,NO,26828,1412,337,28240
MD_MIX_Mini_Copy,68,str,NO,26828,1412,1377,28240
MD_MIX_Mini_Copy,69,str,NO,26828,1412,268,28240
